Subject No,Age,Sex,Domicile,Domicile_Category,ES1,ES2,ES3,ES4,ES5,ES6,ES7,IP1,IP2,IP3,IP4,IP5,IP6,IP7,IP8,IP9,IP10,IP11,IP12,IP13,BP1,BP2,BP3,BP4,BP5,BP6
2894,17,Female,Banten,Java Island,4,3,4,4,3,4,2,4,3,3,2,2,2,2,2,2,4,3,4,1,1,1,1,3,2,4
2900,16,Female,Banten,Java Island,3,3,3,3,3,3,3,3,4,3,1,3,1,2,1,1,2,1,1,1,1,1,1,2,1,1
2903,16,Female,Banten,Java Island,2,2,2,3,2,2,1,2,3,2,2,2,2,2,2,1,1,2,2,1,1,1,1,2,1,1
2908,15,Female,Jakarta,Java Island,4,3,4,3,2,3,4,3,3,2,2,2,3,2,3,2,2,3,3,2,2,2,2,3,2,2
2912,16,Female,Banten,Java Island,4,4,4,4,4,3,3,2,3,2,2,2,3,3,3,1,2,1,3,1,2,1,1,3,1,1
2913,17,Female,Jakarta,Java Island,4,4,4,4,4,4,4,2,3,2,1,4,2,2,3,2,1,1,2,1,2,1,1,3,1,1
2914,17,Female,Jakarta,Java Island,4,4,4,4,4,3,2,3,4,2,3,2,4,4,3,2,2,3,4,2,1,2,1,3,1,2
2919,15,Female,Jakarta,Java Island,3,4,4,4,3,4,3,3,3,2,2,3,3,2,2,2,2,3,2,2,2,2,2,3,2,2
2920,16,Male,Jakarta,Java Island,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2925,16,Male,Jakarta,Java Island,2,2,3,2,2,2,1,2,3,2,2,2,2,3,2,1,1,1,3,1,1,2,1,1,1,1
2926,17,Female,Jakarta,Java Island,4,3,3,3,3,3,3,3,3,2,2,3,2,2,2,1,3,1,3,1,1,1,1,1,1,1
2928,17,Female,Banten,Java Island,4,4,4,4,4,3,3,4,4,2,3,4,3,2,2,4,2,3,4,2,1,1,1,4,1,1
2930,15,Female,Jakarta,Java Island,4,4,3,3,2,2,3,3,3,3,1,3,1,1,2,3,2,2,3,2,1,2,1,2,1,1
2934,16,Female,Jakarta,Java Island,4,4,3,4,4,1,3,1,2,1,3,2,4,3,2,2,4,2,4,1,1,2,1,4,1,1
2938,16,Female,Banten,Java Island,3,3,3,3,3,3,2,1,3,2,2,2,3,2,2,1,1,1,3,1,1,1,1,1,1,1
2940,16,Female,Jakarta,Java Island,4,3,2,2,2,2,2,1,2,1,1,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1
2941,16,Female,Jakarta,Java Island,3,3,4,3,3,3,2,2,3,2,2,3,4,2,2,2,2,4,4,2,1,2,2,2,2,1
2944,14,Female,Jakarta,Java Island,4,3,4,2,2,4,4,2,4,1,1,2,3,3,3,2,3,3,3,1,1,1,2,3,2,1
2947,16,Female,Jakarta,Java Island,3,3,3,3,3,3,3,3,4,3,3,3,3,3,2,2,2,3,3,2,1,1,2,3,4,2
2949,15,Female,Banten,Java Island,2,1,2,1,1,1,1,2,3,2,1,2,1,1,2,1,1,1,2,1,1,1,1,2,1,1
2950,15,Female,Jakarta,Java Island,4,3,3,3,3,3,3,3,3,2,2,3,2,3,3,3,3,2,2,2,2,3,2,3,2,2
2952,15,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,4,3,2,4,3,4,4,1,1,3,4,1,1,2,1,4,2,1
2953,14,Female,Jakarta,Java Island,3,4,4,4,3,3,3,2,3,2,2,4,3,3,3,3,2,1,3,2,2,1,2,3,1,1
2954,13,Female,Jakarta,Java Island,4,4,4,4,4,2,4,3,4,3,4,4,4,4,4,3,2,3,4,2,2,2,4,4,3,3
2957,16,Female,Jakarta,Java Island,3,3,3,3,2,3,3,1,3,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1
2958,15,Female,Jakarta,Java Island,4,2,4,3,2,3,4,3,3,3,2,1,2,1,4,1,3,4,3,2,1,2,1,1,1,1
2960,14,Female,Jakarta,Java Island,4,4,4,4,3,3,4,2,3,2,1,3,4,4,3,3,4,2,3,3,1,2,1,3,2,1
2961,16,Female,Jakarta,Java Island,4,4,4,4,4,2,4,1,4,1,2,2,4,4,4,3,4,2,4,1,4,1,1,3,1,1
2963,14,Female,Jakarta,Java Island,4,4,4,4,4,3,4,2,1,1,3,3,3,4,4,1,1,2,3,1,1,1,1,3,1,1
2964,16,Female,Jakarta,Java Island,3,4,3,4,4,4,4,3,4,2,2,4,3,3,3,3,3,3,3,2,2,1,2,3,2,1
2965,15,Female,Jakarta,Java Island,4,4,4,4,2,3,4,3,4,4,2,2,4,3,3,1,2,3,4,2,1,3,1,1,1,1
2966,14,Female,Banten,Java Island,4,4,4,3,3,3,3,4,4,3,3,3,3,2,1,2,2,2,3,2,1,2,2,3,2,2
2971,15,Female,Jakarta,Java Island,4,3,4,4,3,3,3,3,2,3,3,3,3,4,4,2,2,3,4,3,1,1,2,3,2,1
2975,16,Female,Banten,Java Island,4,3,4,4,3,4,4,3,4,2,2,3,2,2,3,3,3,3,3,2,2,3,2,3,2,2
2978,15,Female,Jakarta,Java Island,3,3,3,3,2,3,3,1,2,1,1,2,1,2,2,1,3,1,3,1,1,1,1,1,1,1
2982,15,Female,Jakarta,Java Island,3,2,3,2,2,4,3,3,2,1,1,2,3,1,3,2,1,1,2,1,1,1,4,2,2,1
2990,14,Female,Jakarta,Java Island,4,3,4,3,3,2,4,3,4,1,1,3,1,1,1,2,1,2,4,2,1,1,1,2,1,1
2991,17,Female,Jakarta,Java Island,2,2,2,2,3,2,2,3,3,2,3,2,2,2,2,3,1,2,2,1,1,2,1,2,2,1
2992,15,Male,Jakarta,Java Island,4,4,4,4,3,4,4,3,3,2,1,2,3,3,2,2,1,1,4,1,1,1,3,3,2,3
3002,15,Female,Jakarta,Java Island,4,3,4,4,3,3,3,3,4,4,3,4,4,3,2,2,3,3,3,2,1,2,2,1,1,1
3007,15,Female,Jakarta,Java Island,3,2,3,3,3,3,3,2,2,2,2,3,2,2,2,2,2,2,3,2,1,1,1,1,1,1
3009,17,Female,Banten,Java Island,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
3010,16,Female,Jakarta,Java Island,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,1,1,1,1,3,1,1
3012,15,Female,Jakarta,Java Island,3,3,3,3,2,3,3,2,3,3,2,3,3,3,2,2,2,2,3,2,2,2,2,3,2,2
3013,13,Female,Jakarta,Java Island,4,4,4,4,3,3,3,3,3,2,2,2,3,3,3,2,2,2,2,2,1,2,2,3,1,1
3016,15,Female,Jakarta,Java Island,4,4,4,4,3,3,3,2,3,2,2,3,3,3,3,2,1,2,3,1,1,2,2,2,1,1
3019,14,Female,Jakarta,Java Island,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,2,3,4,4,2,2,2,3,2,2
3021,16,Male,Jakarta,Java Island,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
3022,15,Female,Jakarta,Java Island,3,3,4,3,3,2,4,3,3,2,2,4,2,3,3,2,2,4,3,1,2,3,3,4,2,2
3024,15,Female,Jakarta,Java Island,4,4,4,4,3,4,3,3,1,1,2,3,1,2,2,1,1,1,2,1,1,1,1,1,1,1
3025,16,Female,Banten,Java Island,4,4,4,4,3,4,4,2,3,1,2,2,2,1,3,2,1,1,1,1,1,3,4,2,1,1
3026,16,Female,Jakarta,Java Island,4,3,3,3,3,3,3,3,4,2,3,3,2,2,2,2,2,3,2,2,1,1,1,3,1,1
3027,15,Female,Jakarta,Java Island,3,2,3,3,3,2,1,2,3,2,2,1,1,2,3,2,3,1,2,1,1,3,1,3,1,1
3028,15,Female,Jakarta,Java Island,3,2,3,2,1,2,2,2,2,1,1,2,1,1,2,1,1,1,3,1,1,1,1,1,1,1
3029,15,Female,Banten,Java Island,3,3,3,3,3,2,3,3,3,2,1,3,4,2,2,2,2,2,3,2,1,2,1,2,2,1
3032,15,Female,Jakarta,Java Island,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2
3033,15,Female,Jakarta,Java Island,3,3,3,3,3,3,3,2,3,1,1,1,1,1,1,1,2,1,1,1,2,1,1,3,1,1
3036,15,Female,Banten,Java Island,4,3,3,3,3,3,3,4,4,1,3,3,1,1,3,2,1,1,2,1,1,1,1,2,3,3
3040,16,Female,Jakarta,Java Island,3,3,3,3,4,3,3,4,2,2,3,4,2,2,3,3,2,3,3,2,1,1,1,4,2,3
3042,16,Female,Jakarta,Java Island,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,2,2,3,2,2,3,1,2,1,1
3044,15,Female,Jakarta,Java Island,3,3,3,3,2,2,2,2,3,2,1,3,2,2,2,2,1,1,2,1,1,1,1,1,1,1
3049,16,Female,Jakarta,Java Island,3,3,3,3,3,3,3,3,3,1,1,3,1,1,1,1,1,1,4,1,1,1,1,2,2,3
3050,16,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,4,3,4,4,2,3,2,3,4,4,4,3,1,1,1,2,1,1
3052,11,Female,Banten,Java Island,3,3,4,3,3,3,4,3,4,2,2,2,3,2,3,2,2,3,3,2,1,2,3,3,3,2
3058,16,Female,Jakarta,Java Island,3,2,4,4,3,3,2,2,1,1,1,4,1,2,4,4,2,3,3,4,1,2,2,3,1,1
3063,15,Female,Jakarta,Java Island,4,4,4,3,3,3,4,3,4,2,1,4,2,2,3,1,1,1,4,1,1,1,1,3,1,1
3064,15,Female,Jakarta,Java Island,4,3,4,3,3,3,3,3,4,3,2,3,3,3,3,2,2,2,4,1,2,2,2,3,2,2
3073,15,Female,Jakarta,Java Island,4,4,4,4,4,4,2,2,4,1,1,3,2,2,3,1,3,1,2,3,1,4,1,1,1,1
3075,16,Female,Jakarta,Java Island,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3077,17,Female,Jakarta,Java Island,3,3,3,3,3,3,3,3,4,2,2,3,2,2,3,3,2,3,2,1,1,2,3,2,3,2
3078,17,Female,Banten,Java Island,3,2,2,3,3,3,1,2,1,1,1,1,3,2,2,1,4,1,2,1,1,1,1,1,1,1
3079,15,Female,Jakarta,Java Island,4,4,3,3,3,3,3,4,3,3,4,2,2,3,2,3,2,4,3,2,1,3,2,3,2,2
3080,17,Female,Banten,Java Island,4,3,4,4,3,3,3,4,4,4,3,4,3,4,4,3,2,3,3,2,2,1,2,3,2,2
3087,14,Female,Jakarta,Java Island,4,4,4,4,3,4,4,2,3,2,1,3,1,2,1,1,2,2,3,1,1,1,2,2,1,1
3095,16,Female,Jakarta,Java Island,4,1,4,2,2,2,3,2,3,2,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1
3096,15,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,4,3,3,3,4,2,4,3,1,3,4,3,2,2,2,3,2,1
3098,17,Female,Banten,Java Island,4,3,4,4,3,4,3,3,4,2,3,2,3,3,2,3,4,4,3,2,2,2,1,3,1,1
3102,15,Female,Jakarta,Java Island,3,3,4,3,3,4,2,3,4,3,3,3,4,3,3,2,4,3,4,1,2,3,2,3,2,2
3107,17,Female,Banten,Java Island,4,4,4,4,3,3,3,3,4,2,3,2,3,3,2,2,2,3,4,2,1,3,1,2,1,3
3108,16,Female,Jakarta,Java Island,4,3,4,3,3,3,4,2,2,2,2,3,3,3,3,1,3,3,4,1,1,2,1,2,1,1
3115,17,Female,Banten,Java Island,4,4,4,4,4,4,4,3,2,2,3,3,4,4,4,2,3,1,4,1,1,1,1,1,1,1
3118,17,Female,Jakarta,Java Island,3,4,3,4,3,3,3,2,4,2,3,2,3,3,3,2,3,2,3,2,2,2,1,4,3,3
3122,16,Female,Jakarta,Java Island,3,3,3,3,3,3,3,2,4,3,2,3,2,2,2,1,2,2,3,1,1,1,1,2,1,1
3123,14,Female,Banten,Java Island,4,4,4,4,4,3,4,2,4,4,4,4,4,3,3,3,2,2,4,1,1,2,1,4,1,3
3125,15,Female,Jakarta,Java Island,3,3,3,3,2,3,3,2,2,2,2,3,2,2,1,2,2,3,2,1,2,1,1,2,2,1
3129,16,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,4,3,1,3,4,3,4,2,3,3,3,2,1,3,1,2,1,1
3140,13,Female,Jakarta,Java Island,3,2,2,2,1,3,3,2,2,1,1,2,1,1,3,1,1,3,1,1,1,1,1,1,1,1
3143,12,Female,Banten,Java Island,1,4,2,4,4,2,4,4,4,3,4,4,2,2,2,3,4,1,4,4,3,4,4,3,4,4
3151,16,Female,Banten,Java Island,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,1,1,2,3,1,1,1,2,2,1,1
3152,17,Female,Jakarta,Java Island,3,3,3,3,3,3,3,2,3,2,2,3,3,2,3,1,2,2,2,2,1,1,2,3,1,2
3153,17,Female,Banten,Java Island,3,3,3,4,4,3,3,2,4,3,2,3,3,3,3,2,2,2,4,2,1,2,3,1,1,1
3154,17,Female,Jakarta,Java Island,3,1,2,1,2,1,2,4,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2
3155,17,Female,Jakarta,Java Island,3,3,3,3,3,3,3,2,3,2,2,3,2,2,2,2,2,2,3,1,1,2,2,2,2,2
3156,17,Female,Banten,Java Island,4,4,4,4,4,3,3,3,4,1,2,2,1,1,2,1,1,1,2,1,1,1,1,3,1,1
3159,17,Female,Banten,Java Island,3,4,4,4,3,4,4,3,4,3,2,3,4,4,4,3,3,2,4,2,2,1,2,3,2,2
3169,15,Female,Jakarta,Java Island,4,3,4,3,2,3,3,3,3,2,1,2,3,1,1,2,1,2,2,1,1,1,1,2,1,1
3172,16,Female,Banten,Java Island,4,4,4,3,3,3,3,3,3,2,2,3,3,2,3,2,2,3,3,2,2,2,2,3,2,2
3173,16,Female,Jakarta,Java Island,3,2,2,1,3,2,2,2,3,2,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1
3178,14,Female,Banten,Java Island,4,3,3,4,2,3,4,2,3,2,1,3,3,1,2,1,1,2,3,2,1,2,2,2,2,1
3198,15,Female,Jakarta,Java Island,3,2,3,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,2,2,2
3206,14,Female,Banten,Java Island,4,4,4,4,3,4,4,2,4,3,1,2,1,1,4,2,1,1,2,3,1,1,3,1,1,1
3207,15,Female,Banten,Java Island,4,4,4,4,4,4,4,1,4,3,1,3,3,3,1,2,2,2,2,2,1,2,1,3,1,1
3208,13,Female,Jakarta,Java Island,2,3,2,3,3,1,2,3,4,2,2,3,3,3,3,2,4,4,3,3,1,2,3,3,2,1
3214,14,Female,Banten,Java Island,4,4,3,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,1,2,4,2,1
3215,16,Female,Banten,Java Island,3,3,4,3,2,3,3,2,3,2,3,2,2,3,2,2,3,2,4,2,1,3,1,3,2,1
3216,16,Female,Jakarta,Java Island,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3217,16,Female,Jakarta,Java Island,3,3,2,4,3,2,1,2,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3218,15,Female,Jakarta,Java Island,4,3,3,3,3,3,3,3,2,2,1,3,2,1,4,2,1,2,3,1,1,2,2,2,1,1
3223,14,Female,Jakarta,Java Island,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
